,User,Movie,Actual Rating,Predicted Rating
16979,763,277,4,3
16980,888,230,3,5
16981,278,1249,1,4
16982,734,12,4,2
16983,861,281,5,5
16984,831,242,2,1
16985,193,569,3,4
16986,791,761,4,3
16987,603,97,2,1
16988,36,567,3,2
16989,642,1220,3,1
16990,888,435,3,2
16991,180,1280,1,4
16992,652,691,2,1
16993,937,761,4,1
16994,834,485,4,1
16995,621,3,4,2
16996,593,291,3,2
16997,63,355,3,1
16998,602,88,5,4
16999,404,1463,1,2
17000,921,194,3,3
17001,822,417,4,4
17002,589,110,3,1
17003,820,124,4,4
17004,839,492,5,5
17005,726,237,2,4
17006,895,3,3,3
17007,793,472,4,5
17008,777,142,1,5
17009,888,249,4,1
17010,660,227,5,1
17011,931,508,3,2
17012,935,1162,5,3
17013,898,731,3,5
17014,667,12,4,3
17015,653,23,4,4
17016,785,96,4,3
17017,850,261,4,3
17018,653,13,2,3
17019,654,434,2,3
17020,880,1032,1,3
17021,639,149,4,2
17022,931,132,4,1
17023,706,706,5,1
17024,632,81,4,3
17025,634,357,1,2
17026,320,429,3,5
17027,471,213,4,2
17028,921,81,3,2
17029,220,549,4,2
17030,701,894,1,3
17031,76,635,2,4
17032,357,257,4,1
17033,167,844,4,5
17034,900,392,5,5
17035,493,237,5,4
17036,625,335,1,5
17037,618,32,3,5
17038,866,1064,5,4
17039,435,506,4,4
17040,895,147,2,3
17041,912,56,4,5
17042,720,334,3,4
17043,505,520,5,2
17044,649,627,3,3
17045,906,461,4,4
17046,654,506,4,5
17047,885,708,3,2
17048,449,600,3,4
17049,452,228,2,1
17050,932,387,1,3
17051,892,1011,3,4
17052,864,411,1,3
17053,846,0,3,2
17054,193,135,5,3
17055,529,236,4,5
17056,926,142,3,4
17057,278,1033,4,1
17058,229,422,5,5
17059,681,774,1,2
17060,278,427,1,4
17061,935,695,2,4
17062,814,229,5,4
17063,736,170,4,2
17064,497,99,3,4
17065,654,190,4,4
17066,478,234,3,4
17067,917,153,2,1
17068,496,416,2,4
17069,882,55,5,4
17070,814,612,5,5
17071,926,1034,4,3
17072,392,624,4,1
17073,809,327,5,1
17074,832,149,3,2
17075,879,1276,4,5
17076,915,580,4,4
17077,845,505,3,4
17078,697,194,4,2
17079,302,154,3,4
17080,287,209,3,1
17081,837,174,3,4
17082,832,216,2,1
17083,93,247,4,1
17084,485,457,3,2
17085,745,454,4,1
17086,607,735,4,2
17087,220,736,4,1
17088,452,54,4,4
17089,915,289,3,4
17090,623,2,3,3
17091,726,567,3,4
17092,704,256,4,5
17093,937,755,3,1
17094,631,684,2,1
17095,605,832,5,1
17096,338,91,4,3
17097,453,603,3,3
17098,616,73,5,5
17099,647,474,1,4
17100,742,257,5,5
17101,370,175,4,5
17102,513,136,3,3
17103,803,31,3,1
17104,935,124,4,2
17105,912,199,5,3
17106,814,232,3,3
17107,547,249,5,2
17108,879,1035,2,4
17109,243,923,4,3
17110,842,503,2,4
17111,841,305,4,3
17112,665,22,4,3
17113,900,434,5,2
17114,257,325,5,2
17115,726,401,3,2
17116,377,312,5,3
17117,547,430,5,4
17118,814,96,5,2
17119,652,182,3,3
17120,334,339,5,3
17121,879,84,3,5
17122,862,908,3,2
17123,789,134,3,5
17124,879,149,4,1
17125,654,501,4,5
17126,879,230,2,5
17127,424,160,3,3
17128,875,526,5,1
17129,915,558,3,5
17130,930,684,4,5
17131,619,431,4,5
17132,2,352,1,3
17133,633,409,4,5
17134,839,502,4,1
17135,183,479,4,4
17136,698,269,4,2
17137,405,424,3,3
17138,763,221,4,2
17139,936,325,1,2
17140,912,226,1,1
17141,578,267,3,3
17142,697,186,2,2
17143,541,431,5,5
17144,371,272,5,4
17145,887,630,4,3
17146,148,310,3,2
17147,118,286,4,2
17148,559,57,3,2
17149,762,11,5,2
17150,726,107,3,4
17151,505,640,5,4
17152,571,99,3,1
17153,594,1009,4,1
17154,828,409,3,4
17155,183,675,4,2
17156,497,267,2,2
17157,376,677,2,5
17158,891,464,4,3
17159,58,607,4,3
17160,696,338,2,1
17161,454,51,3,2
17162,845,199,4,2
17163,57,55,5,4
17164,740,731,4,5
17165,568,117,4,3
17166,441,91,5,3
17167,748,21,5,3
17168,709,178,4,1
17169,515,356,3,3
17170,863,202,5,2
17171,681,624,3,4
17172,933,613,3,5
17173,631,549,2,1
17174,885,327,3,4
17175,726,185,5,2
17176,391,10,4,4
17177,534,847,3,1
17178,157,297,3,1
17179,882,503,5,1
17180,339,968,5,3
17181,868,1131,1,1
17182,483,86,5,1
17183,633,743,5,3
17184,176,155,5,1
17185,562,300,4,2
17186,827,751,1,5
17187,804,927,3,3
17188,898,454,3,5
17189,847,972,5,2
17190,158,1011,5,5
17191,465,259,4,3
17192,795,692,3,1
17193,302,411,3,5
17194,788,149,5,3
17195,837,59,4,4
17196,268,166,1,2
17197,881,428,4,3
17198,763,1,3,2
17199,751,886,1,3
17200,647,185,5,1
17201,912,18,5,2
17202,755,227,3,2
17203,933,253,4,5
17204,388,154,2,4
17205,757,235,4,3
17206,936,863,3,4
17207,536,429,3,2
17208,545,108,5,5
17209,677,221,3,1
17210,882,1655,5,4
17211,499,357,4,2
17212,124,94,5,3
17213,898,160,4,4
17214,882,278,3,4
17215,937,342,4,1
17216,278,629,4,5
17217,845,53,3,4
17218,854,918,3,2
17219,369,56,5,4
17220,654,225,3,5
17221,832,590,2,3
17222,658,72,4,2
17223,906,321,5,2
17224,272,285,3,3
17225,845,654,3,3
17226,688,716,3,2
17227,261,203,3,3
17228,144,63,4,2
17229,768,472,3,5
17230,405,1100,4,3
17231,581,99,5,1
17232,847,653,5,3
17233,566,181,5,3
17234,616,451,1,3
17235,773,654,1,2
17236,843,173,4,2
17237,900,931,4,1
17238,885,190,5,2
17239,336,150,5,1
17240,941,483,5,4
17241,496,371,4,1
17242,662,465,3,5
17243,503,704,4,1
17244,700,123,5,1
17245,703,155,3,3
17246,937,242,4,5
17247,803,650,4,2
17248,784,660,3,3
17249,652,110,2,3
17250,6,508,5,5
17251,867,168,5,2
17252,614,82,4,1
17253,326,216,3,1
17254,867,126,4,1
17255,700,268,5,1
17256,884,141,2,1
17257,75,850,4,1
17258,851,251,3,4
17259,897,342,3,3
17260,850,482,4,3
17261,757,387,3,5
17262,359,14,3,1
17263,935,1010,4,5
17264,658,527,4,1
17265,544,270,3,4
17266,424,227,4,2
17267,15,126,5,2
17268,804,97,5,4
17269,451,1203,4,4
17270,859,691,5,5
17271,884,166,3,5
17272,499,424,4,3
17273,785,503,4,4
17274,12,357,3,5
17275,576,97,4,3
17276,709,180,3,5
17277,91,39,3,1
17278,893,164,4,3
17279,907,215,3,1
17280,713,275,2,3
17281,893,19,5,1
17282,789,684,4,2
17283,537,288,1,5
17284,885,939,2,4
17285,834,987,3,4
17286,560,487,4,5
17287,869,1073,2,5
17288,459,150,3,5
17289,140,865,5,4
17290,932,473,5,1
17291,520,215,2,5
17292,797,1434,2,2
17293,48,173,1,1
17294,867,725,2,5
17295,886,127,5,1
17296,326,317,5,1
17297,542,58,4,2
17298,869,721,2,2
17299,475,209,4,1
17300,633,1196,4,1
17301,795,404,5,4
17302,20,671,3,5
17303,759,374,4,5
17304,652,738,3,2
17305,393,81,4,3
17306,834,126,4,1
17307,842,100,3,4
17308,862,989,1,4
17309,509,325,4,1
17310,0,28,1,5
17311,931,479,5,5
17312,880,237,1,5
17313,939,199,3,2
17314,788,150,2,4
17315,669,143,4,4
17316,912,150,4,3
17317,341,11,5,1
17318,129,818,3,2
17319,541,508,4,2
17320,180,1367,1,1
17321,845,64,3,5
17322,938,410,4,2
17323,758,49,4,4
17324,342,251,4,3
17325,874,420,4,1
17326,464,928,3,5
17327,428,97,4,5
17328,892,10,4,1
17329,697,356,4,4
17330,536,90,2,1
17331,822,175,4,1
17332,91,24,3,2
17333,896,632,5,2
17334,732,470,3,4
17335,396,356,5,2
17336,503,513,4,3
17337,747,401,2,5
17338,908,879,4,1
17339,791,741,3,3
17340,706,309,4,3
17341,614,237,3,2
17342,708,958,4,4
17343,859,256,3,1
17344,654,1152,3,3
17345,774,346,3,5
17346,896,202,4,2
17347,587,94,4,1
17348,889,443,4,3
17349,302,70,3,2
17350,895,144,1,4
17351,845,805,3,4
17352,896,707,2,5
17353,238,185,1,4
17354,891,66,4,4
17355,471,553,5,4
17356,874,41,4,5
17357,434,754,2,5
17358,523,1072,5,1
17359,647,473,4,2
17360,900,171,5,1
17361,681,299,2,4
17362,856,891,3,4
17363,870,525,5,2
17364,471,915,5,4
17365,879,1224,2,1
17366,885,187,4,1
17367,767,1060,1,1
17368,870,241,3,2
17369,794,1040,3,1
17370,804,149,5,2
17371,59,518,4,4
17372,645,747,3,4
17373,851,357,3,5
17374,698,19,4,1
17375,903,273,5,4
17376,790,274,5,4
17377,714,154,4,2
17378,457,98,4,4
17379,302,220,5,2
17380,638,85,4,1
17381,549,248,4,4
17382,869,176,4,1
17383,781,294,2,5
17384,757,98,3,1
17385,202,627,4,1
17386,884,134,2,5
17387,757,404,4,3
17388,662,293,3,1
17389,415,764,4,3
17390,341,715,2,3
17391,665,743,3,5
17392,487,650,5,2
17393,917,1265,4,2
17394,670,442,3,5
17395,703,221,3,1
17396,677,126,5,2
17397,873,310,4,1
17398,20,986,3,1
17399,142,270,4,1
17400,882,780,3,2
17401,750,6,3,5
17402,200,124,2,1
17403,836,110,4,1
17404,845,69,4,1
17405,805,142,5,2
17406,470,70,3,1
17407,803,96,4,2
17408,824,221,5,1
17409,384,1064,3,3
17410,815,259,3,5
17411,531,916,4,1
17412,932,383,1,1
17413,575,203,4,3
17414,760,262,1,4
17415,653,366,4,3
17416,881,176,5,1
17417,803,401,3,1
17418,851,116,4,2
17419,157,284,5,4
17420,84,171,4,1
17421,455,771,4,5
17422,536,1153,1,3
17423,859,25,3,2
17424,237,254,3,5
17425,503,448,4,5
17426,792,6,3,1
17427,321,654,5,3
17428,723,1433,1,3
17429,458,270,4,4
17430,550,332,5,3
17431,536,223,3,2
17432,101,300,3,5
17433,216,404,3,1
17434,632,70,3,3
17435,536,130,4,2
17436,892,297,4,1
17437,752,303,4,1
17438,877,320,2,4
17439,697,21,1,2
17440,183,211,4,1
17441,761,255,3,5
17442,922,459,4,3
17443,889,428,4,3
17444,279,363,3,3
17445,488,327,4,1
17446,877,392,3,5
17447,726,52,1,1
17448,891,435,3,5
17449,850,7,4,1
17450,115,123,3,3
17451,10,238,4,5
17452,931,154,3,5
17453,917,957,3,4
17454,543,345,4,2
17455,845,579,5,1
17456,876,737,4,3
17457,918,98,4,3
17458,174,110,4,2
17459,896,497,5,1
17460,822,587,3,4
17461,505,204,5,1
17462,839,503,3,4
17463,909,283,3,2
17464,313,1290,1,2
17465,740,27,3,5
17466,452,402,4,4
17467,871,333,1,5
17468,935,15,4,1
17469,791,404,3,5
17470,546,320,4,5
17471,714,21,4,1
17472,804,587,2,1
17473,718,467,3,2
17474,881,545,2,1
17475,746,95,5,2
17476,5,181,4,1
17477,9,39,4,4
17478,740,130,4,2
17479,789,1015,2,2
17480,428,736,4,4
17481,496,171,5,1
17482,910,431,3,5
17483,800,681,5,3
17484,458,925,4,4
17485,915,248,3,3
17486,619,111,4,1
17487,693,179,4,2
17488,845,375,2,5
17489,879,770,3,3
17490,649,503,3,1
17491,670,582,3,1
17492,327,50,3,1
17493,885,215,5,2
17494,663,3,4,5
17495,942,232,5,5
17496,709,270,3,5
17497,797,1002,3,3
17498,886,64,5,2
17499,804,195,2,4
17500,909,1024,2,1
17501,114,82,3,2
17502,457,51,4,5
17503,407,241,4,2
17504,884,81,4,3
17505,863,282,5,3
17506,406,1159,1,5
17507,882,1403,3,2
17508,842,526,3,2
17509,63,692,3,3
17510,918,330,4,3
17511,477,234,2,5
17512,166,640,4,1
17513,278,46,4,5
17514,748,207,5,5
17515,861,179,5,1
17516,937,49,5,2
17517,797,1034,4,2
17518,292,695,2,3
17519,847,120,4,4
17520,501,322,4,5
17521,867,68,2,2
17522,658,466,3,3
17523,648,814,3,1
17524,846,7,4,1
17525,390,95,3,3
17526,797,475,2,4
17527,565,1027,2,5
17528,869,316,4,5
17529,436,128,1,2
17530,792,121,3,5
17531,778,116,4,3
17532,651,747,3,4
17533,747,632,4,2
17534,715,226,3,1
17535,775,587,4,5
17536,635,105,4,3
17537,274,418,3,4
17538,937,1282,3,1
17539,839,211,4,4
17540,748,66,1,4
17541,493,497,4,2
17542,915,791,3,3
17543,893,901,3,3
17544,221,379,4,1
17545,772,317,4,3
17546,804,110,3,3
17547,882,1130,5,3
17548,880,142,5,5
17549,637,510,3,3
17550,496,143,4,4
17551,870,358,3,4
17552,13,275,4,5
17553,708,832,4,1
17554,895,194,4,1
17555,300,333,3,1
17556,693,171,5,1
17557,253,227,4,1
17558,681,471,3,5
17559,652,117,3,5
17560,388,487,5,1
17561,895,661,3,1
17562,605,712,4,2
17563,891,81,3,5
17564,689,62,3,5
17565,550,720,5,3
17566,867,66,3,1
17567,290,575,4,5
17568,567,528,4,1
17569,586,1624,4,3
17570,704,565,4,1
17571,902,120,3,3
17572,734,274,4,2
17573,373,653,3,3
17574,663,495,5,4
17575,942,815,4,5
17576,377,587,5,3
17577,773,71,1,5
17578,12,521,5,5
17579,37,1031,4,1
17580,879,26,3,3
17581,714,84,3,2
17582,891,640,5,3
17583,540,89,4,5
17584,888,738,3,4
17585,930,470,3,5
17586,434,405,3,2
17587,392,247,4,1
17588,548,23,3,1
17589,915,977,1,4
17590,822,24,3,2
17591,881,134,5,2
17592,912,427,3,4
17593,893,261,4,2
17594,400,184,4,4
17595,267,449,1,2
17596,722,163,4,3
17597,330,131,3,4
17598,883,85,3,5
17599,832,22,5,1
17600,525,270,3,5
17601,652,618,3,2
17602,576,587,4,1
17603,362,24,3,2
17604,455,58,4,2
17605,846,218,4,3
17606,659,422,3,5
17607,893,471,3,5
17608,816,923,3,1
17609,343,99,5,2
17610,907,182,4,2
17611,747,203,3,4
17612,703,285,5,5
17613,843,160,3,3
17614,748,199,4,5
17615,853,12,3,2
17616,550,299,4,4
17617,492,207,4,2
17618,884,6,3,4
17619,696,253,2,5
17620,691,761,4,2
17621,906,1219,5,4
17622,624,134,5,5
17623,298,732,3,5
17624,906,122,4,5
17625,927,268,5,1
17626,659,162,2,3
17627,654,478,4,1
17628,939,212,4,1
17629,520,264,3,1
17630,502,43,5,2
17631,373,136,2,4
17632,910,210,3,3
17633,794,411,3,2
17634,941,173,5,2
17635,497,179,4,3
17636,653,281,3,3
17637,834,927,3,4
17638,918,294,3,4
17639,936,224,2,4
17640,916,878,2,2
17641,891,764,2,1
17642,378,842,4,3
17643,560,525,3,2
17644,879,382,3,1
17645,304,44,5,2
17646,473,728,4,2
17647,815,242,4,1
17648,915,683,3,3
17649,937,234,1,2
17650,525,297,4,2
17651,897,270,3,1
17652,879,408,2,1
17653,902,12,5,1
17654,850,111,1,1
17655,747,171,4,1
17656,843,929,2,5
17657,885,27,4,1
17658,895,449,1,1
17659,638,27,4,4
17660,314,78,4,4
17661,199,238,3,2
17662,587,820,4,3
17663,867,157,1,5
17664,711,450,5,5
17665,744,274,1,5
17666,906,1156,5,4
17667,662,974,4,4
17668,869,568,2,4
17669,566,196,5,4
17670,870,285,3,2
17671,494,968,4,5
17672,781,260,2,2
17673,757,327,1,3
17674,869,460,4,1
17675,797,745,4,4
17676,782,879,4,1
17677,451,75,4,1
17678,415,254,5,3
17679,942,150,4,4
17680,895,492,5,3
17681,588,335,1,5
17682,720,124,3,5
17683,475,69,3,4
17684,871,281,5,5
17685,813,287,4,5
17686,940,357,2,4
17687,760,401,3,1
17688,708,287,5,5
17689,740,1040,4,2
17690,327,384,3,5
17691,762,1038,4,5
17692,759,254,3,4
17693,896,180,3,2
17694,877,1148,4,2
17695,267,238,3,2
17696,57,222,5,3
17697,664,1027,4,2
17698,634,876,3,5
17699,652,197,4,4
17700,891,377,4,5
17701,606,99,4,1
17702,84,744,3,1
17703,750,20,5,1
17704,877,96,3,1
17705,825,176,5,3
17706,710,166,2,5
17707,567,522,3,4
17708,408,498,3,1
17709,592,87,4,3
17710,901,190,5,3
17711,893,49,4,2
17712,226,755,3,1
17713,902,271,4,4
17714,706,505,2,3
17715,455,213,4,5
17716,652,332,5,5
17717,839,186,3,1
17718,485,292,3,3
17719,544,226,4,3
17720,898,65,4,4
17721,823,747,1,3
17722,863,225,3,1
17723,801,263,4,5
17724,428,240,3,3
17725,877,58,3,3
17726,906,685,4,1
17727,933,1310,1,5
17728,732,244,3,3
17729,845,160,4,1
17730,594,99,4,2
17731,541,63,4,2
17732,532,63,5,5
17733,329,142,5,4
17734,392,1196,3,2
17735,886,179,4,1
17736,652,236,2,2
17737,206,176,3,3
17738,216,10,4,3
17739,924,216,2,5
17740,474,538,3,4
17741,621,1229,1,1
17742,869,245,3,3
17743,540,923,5,4
17744,400,428,3,5
17745,803,411,2,3
17746,647,739,4,2
17747,732,243,2,1
17748,579,828,2,4
17749,499,366,3,1
17750,898,739,5,4
17751,467,123,5,4
17752,853,825,2,5
17753,877,215,4,1
17754,895,100,3,3
17755,662,684,4,2
17756,641,120,5,2
17757,386,675,1,3
17758,829,731,5,2
17759,806,756,4,4
17760,927,172,4,1
17761,362,27,4,2
17762,866,0,4,1
17763,895,327,1,5
17764,692,381,4,2
17765,750,212,5,4
17766,829,86,4,1
17767,181,14,4,3
17768,880,587,3,3
17769,921,251,2,4
17770,882,1170,5,3
17771,866,181,4,4
17772,405,184,5,3
17773,412,320,3,4
17774,108,27,3,3
17775,183,196,4,3
17776,935,1015,3,4
17777,623,125,4,2
17778,910,505,3,4
17779,690,691,5,4
17780,603,566,5,2
17781,505,198,4,3
17782,888,187,5,1
17783,434,945,2,1
17784,920,1316,2,5
17785,920,762,3,2
17786,737,268,2,4
17787,438,267,4,2
17788,491,477,2,1
17789,852,333,3,5
17790,846,479,3,3
17791,884,734,3,1
17792,886,490,2,1
17793,429,122,2,2
17794,931,190,4,1
17795,851,120,4,2
17796,935,814,3,1
17797,349,1038,4,2
17798,278,230,2,4
17799,270,42,3,3
17800,773,180,3,5
17801,398,1041,3,2
17802,765,605,3,4
17803,867,565,1,3
17804,692,184,5,1
17805,822,734,4,1
17806,262,180,4,5
17807,343,257,3,3
17808,700,18,5,2
17809,37,161,5,3
17810,915,379,2,5
17811,912,345,3,2
17812,942,99,5,5
17813,591,734,5,1
17814,74,221,5,4
17815,930,292,4,1
17816,649,202,3,1
17817,574,602,5,1
17818,683,72,4,5
17819,772,719,1,3
17820,787,28,3,4
17821,396,528,4,5
17822,641,925,5,1
17823,726,143,4,5
17824,881,411,1,2
17825,850,894,3,1
17826,748,65,3,1
17827,469,276,4,3
17828,893,108,1,2
17829,905,8,4,3
17830,893,312,4,4
17831,565,142,3,3
17832,9,285,4,5
17833,925,320,3,4
17834,772,567,1,2
17835,625,269,2,4
17836,921,0,5,5
17837,805,264,4,1
17838,789,120,3,4
17839,494,8,5,2
17840,392,366,3,5
17841,726,1205,2,2
17842,910,215,4,1
17843,536,380,3,5
17844,494,1262,4,5
17845,278,16,4,2
17846,920,150,3,5
17847,798,126,4,3
17848,883,145,3,3
17849,615,291,4,5
17850,658,185,3,3
17851,755,274,3,1
17852,560,1020,4,2
17853,454,384,3,2
17854,716,239,2,3
17855,850,409,4,2
17856,684,881,3,2
17857,842,214,2,1
17858,873,124,3,4
17859,560,691,1,2
17860,800,342,4,4
17861,893,59,5,3
17862,6,85,4,5
17863,431,312,4,4
17864,888,745,4,5
17865,794,918,4,1
17866,41,410,4,5
17867,806,658,4,3
17868,803,495,5,2
17869,935,323,5,5
17870,880,135,4,3
17871,762,25,4,5
17872,861,88,5,3
17873,863,473,4,5
17874,395,973,4,5
17875,779,27,5,4
17876,891,1117,3,5
17877,654,943,3,5
17878,144,10,5,5
17879,868,1162,2,1
17880,895,1248,2,2
17881,621,230,4,3
17882,590,709,3,1
17883,617,173,5,3
17884,886,126,3,5
17885,61,284,4,3
17886,920,127,1,5
17887,762,691,2,1
17888,829,450,4,3
17889,787,657,3,3
17890,694,311,3,2
17891,388,86,5,2
17892,531,310,2,4
17893,314,201,3,5
17894,429,150,4,3
17895,436,214,3,4
17896,706,481,3,3
17897,880,42,3,2
17898,326,874,4,3
17899,882,123,5,4
17900,785,125,4,3
17901,910,1059,4,4
17902,468,237,4,3
17903,630,314,4,2
17904,870,332,2,1
17905,929,164,5,1
17906,918,116,4,1
17907,536,844,2,4
17908,599,52,4,4
17909,522,168,5,2
17910,664,470,3,3
17911,489,254,1,3
17912,721,822,3,1
17913,518,750,4,4
17914,912,179,3,1
17915,58,504,4,1
17916,895,421,3,5
17917,842,228,3,2
17918,550,1117,5,2
17919,61,275,5,3
17920,649,600,3,4
17921,625,878,1,2
17922,846,481,2,5
17923,820,388,5,3
17924,853,755,3,5
17925,435,591,3,5
17926,550,759,3,5
17927,541,743,2,5
17928,273,1162,2,1
17929,803,161,2,3
17930,7,565,3,5
17931,748,484,4,2
17932,644,91,3,3
17933,781,1291,3,5
17934,879,1133,5,1
17935,915,236,3,5
17936,937,322,3,1
17937,890,147,5,1
17938,746,46,5,4
17939,560,175,4,3
17940,880,131,3,2
17941,116,1058,3,1
17942,845,86,4,2
17943,859,516,4,1
17944,362,383,1,2
17945,922,627,4,2
17946,752,652,4,4
17947,931,426,4,3
17948,624,164,3,1
17949,317,166,4,4
17950,911,652,3,2
17951,507,78,2,2
17952,927,47,5,5
17953,932,839,3,4
17954,621,225,4,1
17955,932,93,1,2
17956,221,229,4,3
17957,739,270,2,5
17958,642,186,4,4
17959,936,294,4,4
17960,812,262,3,3
17961,20,285,3,3
17962,706,166,2,4
17963,795,777,4,1
17964,895,23,4,5
17965,776,134,3,3
17966,836,1008,5,4
17967,723,894,4,4
17968,495,1090,1,3
17969,418,68,4,4
17970,11,68,5,1
17971,907,514,4,1
17972,635,234,4,5
17973,941,704,4,1
17974,804,257,3,2
17975,882,784,3,1
17976,879,1013,4,2
17977,343,318,1,3
17978,748,820,3,5
17979,882,303,3,5
17980,499,845,3,1
17981,512,762,3,4
17982,662,863,3,5
17983,435,424,4,4
17984,325,518,5,5
17985,888,404,2,1
17986,43,189,5,2
17987,726,24,3,3
17988,898,356,4,1
17989,435,10,5,5
17990,159,324,3,2
17991,931,1410,4,1
17992,876,97,5,2
17993,292,237,4,5
17994,94,461,4,5
17995,882,549,3,5
17996,893,959,5,2
17997,641,392,5,2
17998,151,659,5,5
17999,665,68,3,5
18000,915,187,3,1
18001,681,1018,5,5
18002,922,128,5,3
18003,904,878,3,1
18004,806,49,5,1
18005,526,317,3,1
18006,707,288,4,1
18007,795,558,3,1
18008,626,88,5,3
18009,893,92,4,4
18010,373,180,3,1
18011,825,209,5,5
18012,900,209,4,3
18013,590,602,5,3
18014,833,286,2,3
18015,182,49,2,2
18016,883,461,4,3
18017,869,692,4,2
18018,879,146,4,1
18019,877,701,1,2
18020,481,257,2,2
18021,773,596,2,1
18022,659,256,4,2
18023,787,735,3,1
18024,880,24,3,1
18025,536,979,3,4
18026,762,316,3,5
18027,705,23,3,5
18028,429,302,4,5
18029,488,878,5,2
18030,888,293,3,5
18031,715,488,4,4
18032,710,305,5,1
18033,672,897,3,1
18034,758,23,3,1
18035,91,596,2,5
18036,939,301,4,3
18037,496,925,2,4
18038,550,142,4,2
18039,888,432,4,5
18040,421,322,3,5
18041,621,724,3,3
18042,822,41,4,5
18043,864,1239,5,5
18044,839,755,4,5
18045,803,181,4,4
18046,882,777,4,5
18047,824,843,2,3
18048,498,257,2,2
18049,434,817,2,3
18050,932,185,4,3
18051,915,567,4,1
18052,591,281,4,4
18053,862,285,5,4
18054,870,330,3,3
18055,113,171,5,2
18056,851,263,3,4
18057,600,386,3,1
18058,536,172,4,4
18059,712,689,1,1
18060,883,1017,2,1
18061,850,175,4,2
18062,124,762,3,3
18063,885,692,4,2
18064,623,281,4,2
18065,404,1572,1,1
18066,843,420,4,5
18067,714,232,3,3
18068,867,1187,1,2
18069,902,78,4,5
18070,664,930,3,1
18071,861,558,4,5
18072,748,138,4,1
18073,880,228,4,1
18074,528,688,2,5
18075,867,549,4,4
18076,483,160,4,5
18077,449,404,4,1
18078,662,947,4,3
18079,861,677,4,1
18080,180,286,2,2
18081,916,247,4,2
18082,737,929,3,2
18083,391,874,3,5
18084,737,0,5,4
18085,328,321,3,1
18086,616,853,1,1
18087,933,731,5,4
18088,886,12,1,1
18089,720,203,5,3
18090,428,299,3,4
18091,832,447,3,1
18092,569,339,3,5
18093,891,1090,2,5
18094,649,638,3,4
18095,852,879,5,2
18096,845,777,4,3
18097,822,502,5,1
18098,881,410,3,1
18099,709,99,4,3
18100,931,1115,4,3
18101,398,918,2,3
18102,545,891,4,3
18103,664,236,3,1
18104,689,126,4,5
18105,745,173,5,2
18106,885,57,4,2
18107,233,767,2,2
18108,449,414,3,5
18109,782,293,3,3
18110,665,49,3,3
18111,876,462,4,3
18112,294,940,4,4
18113,647,285,1,3
18114,867,206,3,3
18115,692,227,2,4
18116,669,160,2,3
18117,550,32,5,4
18118,424,683,2,5
18119,129,202,4,5
18120,857,753,4,2
18121,478,199,5,1
18122,909,123,3,2
18123,746,1040,4,5
18124,329,626,5,1
18125,858,409,4,1
18126,421,233,4,3
18127,834,513,3,4
18128,13,523,5,3
18129,634,741,3,3
18130,381,251,2,1
18131,845,180,5,1
18132,920,761,2,5
18133,829,398,5,3
18134,223,525,4,2
18135,91,107,2,5
18136,454,743,3,1
18137,581,472,3,5
18138,877,484,3,1
18139,845,181,5,1
18140,704,116,5,3
18141,656,507,4,5
18142,884,392,3,3
18143,238,178,5,1
18144,614,13,5,1
18145,938,590,5,3
18146,412,99,4,5
18147,884,110,4,2
18148,434,952,3,1
18149,502,184,5,4
18150,715,233,5,3
18151,832,46,5,5
18152,885,958,3,4
18153,882,862,3,1
18154,794,9,4,5
18155,746,643,5,2
18156,633,244,3,5
18157,781,879,4,2
18158,523,428,2,3
18159,852,339,1,5
18160,841,339,5,3
18161,539,146,3,1
18162,238,1064,5,5
18163,814,1132,3,1
18164,647,526,4,2
18165,900,150,3,1
18166,917,195,3,3
18167,325,130,2,1
18168,733,820,2,2
18169,298,48,4,1
18170,533,281,5,5
18171,787,61,3,1
18172,681,720,4,3
18173,532,450,2,2
18174,891,417,4,1
18175,641,927,5,3
18176,804,190,4,5
18177,323,507,5,3
18178,915,124,3,4
18179,803,412,4,2
18180,845,380,4,4
18181,746,516,5,3
18182,607,513,5,3
18183,634,332,5,2
18184,633,1161,1,4
18185,63,495,5,4
18186,893,735,4,2
18187,32,299,4,2
18188,668,194,2,3
18189,850,817,2,2
18190,677,276,3,5
18191,638,948,3,4
18192,891,658,4,5
18193,890,923,5,1
18194,390,97,4,1
18195,392,651,3,2
18196,920,1050,3,5
18197,470,1218,4,3
18198,342,1116,3,5
18199,879,1016,3,2
18200,465,240,5,2
18201,362,300,3,1
18202,839,174,4,3
18203,744,8,4,3
18204,786,285,3,2
18205,88,172,5,4
18206,931,194,4,5
18207,405,293,3,3
18208,522,530,5,3
18209,274,678,3,3
18210,918,293,3,2
18211,560,927,2,4
18212,915,1100,4,3
18213,93,225,2,3
18214,806,542,2,5
18215,853,410,2,1
18216,668,110,4,5
18217,847,152,5,4
18218,871,283,3,1
18219,898,180,3,1
18220,140,1039,3,4
18221,581,293,1,1
18222,562,219,4,5
18223,312,558,3,4
18224,156,1015,5,1
18225,912,530,2,4
18226,881,819,3,2
18227,926,534,3,1
18228,597,299,4,4
18229,893,197,4,5
18230,891,483,5,5
18231,377,1167,3,2
18232,931,188,5,3
18233,174,97,5,3
18234,513,221,4,1
18235,590,193,4,1
18236,824,596,5,5
